userId,sectionId,rating,sectionname
134,5,3.58,数列的极限定义
134,47,1.92,曲线的渐近线
134,65,0.3,定积分在几何上的应用
134,19,1.78,最大值最小值定理
134,54,1.12,有理函数的不定积分
134,35,1.75,微分在近似计算中的应用
134,28,0.77,高阶导数内容
134,52,3.6,换元积分法
134,81,0.52,二阶常系数微分方程实例
134,2,2.54,初等性态
134,77,1.91,n阶齐次线性方程通解的结构
134,51,3.59,不定积分的性质
134,66,2.35,定积分在物理上的应用
134,22,2.78,导数的定义
134,8,0.46,自变量趋于无穷大时函数的极限
134,83,4.97,n阶常系数齐次线性方程通解的求法
134,32,5,微分的概念
134,23,0.8,导数的几何定义
134,45,0.18,最值
134,40,0.77,0/0型不定式的极限
134,18,3.26,连续函数的性质
135,2,1.24,初等性态
135,26,2.73,反函数的求导法则
135,46,3.13,函数的凹凸性与拐点
135,60,2.45,微积分的基本定理与基本公式
135,71,1.75,可化为齐次方程的方程
135,7,2.21,自变量趋于有限值时函数的极限
135,56,2.71,某些无理根式的不定积分
135,45,0.77,最值
135,82,3.97,二阶常系数齐次线性方程通解的求法
135,51,3.99,不定积分的性质
135,22,2.64,导数的定义
135,75,1.91,n阶线性微分方程及其解的结构
135,27,1.06,复合函数的求导法则
135,60,4.18,微积分的基本定理与基本公式
135,66,2.26,定积分在物理上的应用
135,2,0.88,初等性态
135,25,0.89,导数的四则运算
135,6,2.58,数列的极限性质
135,76,3.09,函数组的线性相关性
135,17,4.54,函数的间断点
135,16,2.42,函数的连续性
135,39,1.73,带有拉格朗日型余项的泰勒公式
135,20,2.01,介值定理
135,63,3.21,无界函数的反常积分
135,37,1.88,拉格朗日中值定理与柯西中值定理
135,76,2.82,函数组的线性相关性
135,47,1.02,曲线的渐近线
135,64,1.98,定积分的元素法
135,41,0.63,无穷/无穷型不定式的极限
135,6,1.18,数列的极限性质
135,44,0.06,极值
135,45,4.96,最值
135,75,2.66,n阶线性微分方程及其解的结构
135,58,3.33,定积分的性质
135,48,0.14,函数的作图
135,83,1.24,n阶常系数齐次线性方程通解的求法
135,44,1.11,极值
135,8,4.16,自变量趋于无穷大时函数的极限
135,68,3.52,基本定义
135,73,3.17,可化为一阶线性微分方程的方程
135,54,3.05,有理函数的不定积分
135,71,0.52,可化为齐次方程的方程
135,72,3.49,一阶线性微分方程
135,76,2.38,函数组的线性相关性
135,84,1.13,欧拉方程内容
135,15,2.24,柯西审敛原理
135,58,1.43,定积分的性质
135,12,4.11,复合函数的极限运算法则
135,31,3.78,相关变化率
135,57,0.25,定积分的概念
136,11,1.71,极限的四则运算
136,42,4.43,其他类型不定式的极限
136,17,1.49,函数的间断点
136,68,0.02,基本定义
136,42,2.62,其他类型不定式的极限
136,58,4.2,定积分的性质
136,18,1.28,连续函数的性质
136,24,4.13,导数的可导性和连续性
136,61,4.75,定积分的换元法与分部积分法
136,72,1.07,一阶线性微分方程
136,10,3.64,无穷小量与无穷大量性质
136,57,4.53,定积分的概念
136,38,2.65,带有佩亚诺型余项的泰勒公式
136,18,4.13,连续函数的性质
136,57,0,定积分的概念
136,8,2.05,自变量趋于无穷大时函数的极限
136,47,0.59,曲线的渐近线
136,76,0.75,函数组的线性相关性
136,73,4.81,可化为一阶线性微分方程的方程
136,29,3.2,隐函数求导法则
136,60,4.15,微积分的基本定理与基本公式
136,26,2.69,反函数的求导法则
136,55,4.78,三角有理函数的不定积分
136,66,4.26,定积分在物理上的应用
136,41,0.41,无穷/无穷型不定式的极限
136,75,2.54,n阶线性微分方程及其解的结构
136,55,2.22,三角有理函数的不定积分
136,74,0.38,可降价的高阶微分方程内容
136,46,3.29,函数的凹凸性与拐点
136,64,1.42,定积分的元素法
136,33,2.04,微分的运算法则
136,29,2.9,隐函数求导法则
136,79,4.85,刘维儿公式
136,31,2.97,相关变化率
136,6,2.77,数列的极限性质
136,86,4.45,微分方程的其他解法及研究方法
136,18,2.65,连续函数的性质
136,53,3.97,分布积分法
136,27,1.4,复合函数的求导法则
136,11,4.51,极限的四则运算
136,12,0.57,复合函数的极限运算法则
136,13,0.04,极限存在准则
136,15,0.03,柯西审敛原理
136,47,0.22,曲线的渐近线
136,80,0.29,常数变易法
136,29,1.85,隐函数求导法则
136,4,2.56,初等函数
136,5,4.88,数列的极限定义
136,69,4.95,可分离变量的微分方程内容
136,2,0.04,初等性态
137,83,1.13,n阶常系数齐次线性方程通解的求法
137,36,0.29,费马定理与罗尔定理
137,39,2.63,带有拉格朗日型余项的泰勒公式
137,35,3.1,微分在近似计算中的应用
137,2,1.86,初等性态
137,38,0.59,带有佩亚诺型余项的泰勒公式
137,56,3.37,某些无理根式的不定积分
137,1,1.6,函数概念
137,58,1.37,定积分的性质
137,34,1.9,微分的几何意义
137,16,0.3,函数的连续性
137,32,4.17,微分的概念
137,33,3.91,微分的运算法则
137,22,3.15,导数的定义
137,80,0.12,常数变易法
137,63,0.73,无界函数的反常积分
137,26,3.7,反函数的求导法则
137,66,3.38,定积分在物理上的应用
137,13,2.71,极限存在准则
137,20,4.34,介值定理
137,50,2.69,基本积分表
137,83,0.56,n阶常系数齐次线性方程通解的求法
137,38,4.89,带有佩亚诺型余项的泰勒公式
137,51,4.64,不定积分的性质
137,73,4.26,可化为一阶线性微分方程的方程
137,28,2.46,高阶导数内容
137,31,3.78,相关变化率
137,36,3.73,费马定理与罗尔定理
137,29,1.94,隐函数求导法则
137,5,1.11,数列的极限定义
137,29,4.58,隐函数求导法则
137,13,1.09,极限存在准则
137,74,4.6,可降价的高阶微分方程内容
137,30,4.82,由参数方程所确定的函数求导法
137,59,4.28,可积的必要条件与可积函数类
137,27,2.99,复合函数的求导法则
137,13,3.49,极限存在准则
137,12,3.25,复合函数的极限运算法则
137,57,4.17,定积分的概念
137,20,1.89,介值定理
137,22,0.98,导数的定义
137,83,3.39,n阶常系数齐次线性方程通解的求法
137,37,4.21,拉格朗日中值定理与柯西中值定理
137,79,3.81,刘维儿公式
137,64,2.28,定积分的元素法
137,75,3.22,n阶线性微分方程及其解的结构
137,48,0.38,函数的作图
137,17,3.23,函数的间断点
137,78,1.8,n阶非齐次线性方程通解的结构
137,25,1.34,导数的四则运算
138,12,4.71,复合函数的极限运算法则
138,13,1.26,极限存在准则
138,34,2.64,微分的几何意义
138,49,1.05,原函数的不定积分的概念
138,14,0.95,两个重要极限
138,77,2.54,n阶齐次线性方程通解的结构
138,43,4.97,函数的单调性
138,73,0.65,可化为一阶线性微分方程的方程
138,43,4.53,函数的单调性
138,14,3.4,两个重要极限
138,40,1.35,0/0型不定式的极限
138,20,0.26,介值定理
138,29,4.06,隐函数求导法则
138,59,1.16,可积的必要条件与可积函数类
138,45,2.92,最值
138,31,1.23,相关变化率
138,85,4.35,常系数线性微分方程组解法
138,61,0.29,定积分的换元法与分部积分法
138,9,4.19,无穷小量与无穷大量概念
138,17,3.82,函数的间断点
138,40,0.37,0/0型不定式的极限
138,17,4.11,函数的间断点
138,54,2.17,有理函数的不定积分
138,54,3.08,有理函数的不定积分
138,28,3.63,高阶导数内容
138,38,4.94,带有佩亚诺型余项的泰勒公式
138,84,0.51,欧拉方程内容
138,83,0.4,n阶常系数齐次线性方程通解的求法
138,7,1.69,自变量趋于有限值时函数的极限
138,39,4.58,带有拉格朗日型余项的泰勒公式
138,6,4.44,数列的极限性质
138,37,2.39,拉格朗日中值定理与柯西中值定理
138,86,3.9,微分方程的其他解法及研究方法
138,74,0.23,可降价的高阶微分方程内容
138,68,3.39,基本定义
138,48,3.75,函数的作图
138,76,3.35,函数组的线性相关性
138,42,1.26,其他类型不定式的极限
138,75,0.26,n阶线性微分方程及其解的结构
138,2,3.62,初等性态
138,83,3.68,n阶常系数齐次线性方程通解的求法
138,2,3.58,初等性态
138,27,4.49,复合函数的求导法则
138,71,2.08,可化为齐次方程的方程
138,10,1.11,无穷小量与无穷大量性质
138,49,1.8,原函数的不定积分的概念
138,46,4.65,函数的凹凸性与拐点
138,32,0.51,微分的概念
138,6,0.49,数列的极限性质
138,30,3.94,由参数方程所确定的函数求导法
139,52,1,换元积分法
139,2,4.4,初等性态
139,12,2.4,复合函数的极限运算法则
139,21,4.63,一致连续性
139,49,1.81,原函数的不定积分的概念
139,13,3.35,极限存在准则
139,29,0.73,隐函数求导法则
139,24,3.72,导数的可导性和连续性
139,13,3.71,极限存在准则
139,54,1.07,有理函数的不定积分
139,18,3.69,连续函数的性质
139,5,1.07,数列的极限定义
139,78,2.02,n阶非齐次线性方程通解的结构
139,39,1.8,带有拉格朗日型余项的泰勒公式
139,70,4.53,齐次方程
139,8,0.15,自变量趋于无穷大时函数的极限
139,46,3.86,函数的凹凸性与拐点
139,34,4.44,微分的几何意义
139,77,2.44,n阶齐次线性方程通解的结构
139,18,2.77,连续函数的性质
139,1,3.14,函数概念
139,38,4.61,带有佩亚诺型余项的泰勒公式
139,28,2.15,高阶导数内容
139,31,1.01,相关变化率
139,79,1.38,刘维儿公式
139,58,1.69,定积分的性质
139,49,3.22,原函数的不定积分的概念
139,31,2.29,相关变化率
139,54,3.01,有理函数的不定积分
139,81,3.44,二阶常系数微分方程实例
139,64,0.21,定积分的元素法
139,56,4.19,某些无理根式的不定积分
139,86,1.7,微分方程的其他解法及研究方法
139,33,2.41,微分的运算法则
139,54,4.85,有理函数的不定积分
139,41,1.13,无穷/无穷型不定式的极限
139,86,4.79,微分方程的其他解法及研究方法
139,33,3.67,微分的运算法则
139,30,1.54,由参数方程所确定的函数求导法
139,74,4.12,可降价的高阶微分方程内容
139,65,3.45,定积分在几何上的应用
139,23,4.92,导数的几何定义
139,83,2.28,n阶常系数齐次线性方程通解的求法
139,32,0.54,微分的概念
139,61,2.78,定积分的换元法与分部积分法
139,29,0.41,隐函数求导法则
139,41,3.26,无穷/无穷型不定式的极限
139,57,0.77,定积分的概念
139,69,3.96,可分离变量的微分方程内容
139,30,4.32,由参数方程所确定的函数求导法
140,12,3.09,复合函数的极限运算法则
140,45,4.46,最值
140,66,3.77,定积分在物理上的应用
140,47,3.2,曲线的渐近线
140,81,3.27,二阶常系数微分方程实例
140,18,0.34,连续函数的性质
140,78,0.43,n阶非齐次线性方程通解的结构
140,53,2.34,分布积分法
140,18,3.55,连续函数的性质
140,14,1.76,两个重要极限
140,81,3.4,二阶常系数微分方程实例
140,7,4.79,自变量趋于有限值时函数的极限
140,12,2.98,复合函数的极限运算法则
140,48,2.46,函数的作图
140,13,0.81,极限存在准则
140,17,0.19,函数的间断点
140,65,4.83,定积分在几何上的应用
140,52,1.27,换元积分法
140,48,1.69,函数的作图
140,84,3.27,欧拉方程内容
140,51,2.49,不定积分的性质
140,46,0.01,函数的凹凸性与拐点
140,25,0.41,导数的四则运算
140,51,4.38,不定积分的性质
140,11,1.14,极限的四则运算
140,11,1.17,极限的四则运算
140,45,1.09,最值
140,17,0.45,函数的间断点
140,22,4.5,导数的定义
140,84,2.97,欧拉方程内容
140,50,4.28,基本积分表
140,36,2.04,费马定理与罗尔定理
140,60,3.12,微积分的基本定理与基本公式
140,9,2.97,无穷小量与无穷大量概念
140,23,4.8,导数的几何定义
140,43,1.22,函数的单调性
140,77,3.49,n阶齐次线性方程通解的结构
140,55,3.72,三角有理函数的不定积分
140,41,3.66,无穷/无穷型不定式的极限
140,43,4.47,函数的单调性
140,32,3.62,微分的概念
140,84,0.73,欧拉方程内容
140,19,3.62,最大值最小值定理
140,13,3.29,极限存在准则
140,34,0.52,微分的几何意义
140,46,3.14,函数的凹凸性与拐点
140,12,2.63,复合函数的极限运算法则
140,61,2.24,定积分的换元法与分部积分法
140,35,3.8,微分在近似计算中的应用
140,84,1.61,欧拉方程内容
141,35,2.62,微分在近似计算中的应用
141,27,2.61,复合函数的求导法则
141,55,0.39,三角有理函数的不定积分
141,31,1.33,相关变化率
141,37,3.07,拉格朗日中值定理与柯西中值定理
141,73,0.94,可化为一阶线性微分方程的方程
141,23,3.32,导数的几何定义
141,14,4.48,两个重要极限
141,41,0.39,无穷/无穷型不定式的极限
141,30,2.72,由参数方程所确定的函数求导法
141,42,0.91,其他类型不定式的极限
141,20,1.71,介值定理
141,55,3.18,三角有理函数的不定积分
141,60,1.28,微积分的基本定理与基本公式
141,63,1.85,无界函数的反常积分
141,9,2.14,无穷小量与无穷大量概念
141,57,0.12,定积分的概念
141,56,3,某些无理根式的不定积分
141,3,3.92,函数运算
141,52,4.57,换元积分法
141,6,0.2,数列的极限性质
141,66,0.34,定积分在物理上的应用
141,82,0.73,二阶常系数齐次线性方程通解的求法
141,4,1.44,初等函数
141,28,3.05,高阶导数内容
141,67,4.77,引例
141,61,4.46,定积分的换元法与分部积分法
141,64,0.49,定积分的元素法
141,23,0.27,导数的几何定义
141,82,2.88,二阶常系数齐次线性方程通解的求法
141,58,3.15,定积分的性质
141,16,0.36,函数的连续性
141,80,1.72,常数变易法
141,86,0.17,微分方程的其他解法及研究方法
141,18,1.65,连续函数的性质
141,31,3.38,相关变化率
141,40,1.42,0/0型不定式的极限
141,62,4.42,无穷限反常积分
141,45,2.86,最值
141,28,1.4,高阶导数内容
141,15,1.9,柯西审敛原理
141,70,0.76,齐次方程
141,79,4.71,刘维儿公式
141,80,4.75,常数变易法
141,56,3.2,某些无理根式的不定积分
141,53,1.12,分布积分法
141,67,1.42,引例
141,51,2.89,不定积分的性质
141,61,2.62,定积分的换元法与分部积分法
141,65,1.96,定积分在几何上的应用
142,76,1.68,函数组的线性相关性
142,40,4.51,0/0型不定式的极限
142,38,4.74,带有佩亚诺型余项的泰勒公式
142,34,1.99,微分的几何意义
